28,Karamazov Kardeşler,Fyodor Dostoyevski,-,1880,3,9.80,aile|inanç|felsefe
29,Anna Karenina,Lev Tolstoy,-,1877,3,9.60,aşk|toplum|ihanet
30,Savaş ve Barış,Lev Tolstoy,-,1869,3,9.70,tarih|savaş|rusya
31,İnsan Ne İle Yaşar,Lev Tolstoy,-,1885,3,9.30,inanç|ahlak|kısa öykü
32,Aşk ve Gurur,Jane Austen,-,1813,3,9.20,romantik|klasik|ingiliz
33,Uğultulu Tepeler,Emily Bronte,-,1847,3,9.10,intikam|aşk|gotik
34,Jane Eyre,Charlotte Bronte,-,1847,3,9.30,kadın|bağımsızlık|aşk
35,Beyaz Zambaklar Ülkesinde,Grigory Petrov,-,1923,3,9.50,eğitim|kalkınma|toplum
36,Sol Ayağım,Christy Brown,-,1954,3,9.40,biyografi|azim|engel
37,Martı,Richard Bach,-,1970,3,9.10,özgürlük|felsefe|kişisel gelişim
38,Fareler ve İnsanlar,John Steinbeck,-,1937,3,9.50,dostluk|dram|yalnızlık
39,Gazap Üzümleri,John Steinbeck,-,1939,3,9.60,göç|yoksulluk|mücadele
40,Çavdar Tarlasında Çocuklar,J.D. Salinger,-,1951,3,9.00,büyüme|yabancılaşma|ergenlik
41,Moby Dick,Herman Melville,-,1851,3,8.90,macera|deniz|intikam
42,Robinson Crusoe,Daniel Defoe,-,1719,3,8.80,macera|hayatta kalma|ıssız ada
43,Gulliverin Gezileri,Jonathan Swift,-,1726,3,8.70,macera|hiciv|fantastik
44,Don Kişot,Miguel de Cervantes,-,1605,3,9.30,macera|şövalye|klasik
45,Sefiller 2,Victor Hugo,-,1862,3,9.70,devrim|adalet|sürgün
46,Notre Dameın Kamburu,Victor Hugo,-,1831,3,9.40,aşk|mimari|dram
47,Monte Kristo Kontu,Alexandre Dumas,-,1844,3,9.70,intikam|macera|kaçış
48,Üç Silahşorlar,Alexandre Dumas,-,1844,3,9.20,macera|tarih|dostluk
49,Babalar ve Oğullar,İvan Turgenyev,-,1862,3,9.10,kuşak çatışması|nihilizm|rusya
50,Ölü Canlar,Nikolay Gogol,-,1842,3,9.00,hiciv|toplum|rusya
51,Palto,Nikolay Gogol,-,1842,3,9.20,bürokrasi|yoksulluk|kısa öykü
52,Vahşetin Çağrısı,Jack London,-,1903,3,9.30,doğa|hayvan|macera
53,Denizler Altında Yirmi Bin Fersah,Jules Verne,-,1870,3,9.10,bilim kurgu|macera|deniz
54,Seksen Günde Devri Alem,Jules Verne,-,1873,3,9.00,macera|yolculuk|dünya
55,Dünyanın Merkezine Yolculuk,Jules Verne,-,1864,3,8.90,bilim kurgu|macera|keşif
56,Sherlock Holmes,Arthur Conan Doyle,-,1892,3,9.40,polisiye|gizem|zeka
57,Agatha Christie,On Kişiydiler,-,1939,3,9.50,polisiye|gerilim|gizem
58,Doğu Ekspresinde Cinayet,Agatha Christie,-,1934,3,9.40,polisiye|dedektif|tren
59,Yüzüklerin Efendisi 1,J.R.R. Tolkien,-,1954,3,9.90,fantastik|macera|epos
60,Yüzüklerin Efendisi 2,J.R.R. Tolkien,-,1954,3,9.80,savaş|dostluk|yolculuk
61,Yüzüklerin Efendisi 3,J.R.R. Tolkien,-,1955,3,9.90,zafer|son|kral
62,Hobbit,J.R.R. Tolkien,-,1937,3,9.60,fantastik|macera|ejderha
63,Harry Potter ve Felsefe Taşı,J.K. Rowling,-,1997,3,9.50,büyü|okul|çocukluk
64,Harry Potter ve Sırlar Odası,J.K. Rowling,-,1998,3,9.40,gizem|büyü|macera
65,Harry Potter ve Azkaban Tutsağı,J.K. Rowling,-,1999,3,9.60,karanlık|geçmiş|büyü
66,Taht Oyunları,George R.R. Martin,-,1996,3,9.70,politik|fantastik|iktidar
67,Kralların Çarpışması,George R.R. Martin,-,1998,3,9.60,savaş|entrika|krallık
68,Dune,Frank Herbert,-,1965,3,9.70,bilim kurgu|politik|çöl
69,Dune Mesihi,Frank Herbert,-,1969,3,9.40,din|liderlik|gelecek
70,Vakıf,Isaac Asimov,-,1951,3,9.50,bilim kurgu|imparatorluk|matematik
71,Ben Robot,Isaac Asimov,-,1950,3,9.30,robot|yapay zeka|gelecek
72,Otostopçunun Galaksi Rehberi,Douglas Adams,-,1979,3,9.20,komedi|bilim kurgu|uzay
73,Androidler Elektrikli Koyun Düşler mi,Philip K. Dick,-,1968,3,9.10,cyberpunk|yapay zeka|insanlık
74,Koku,Patrick Süskind,-,1985,3,9.00,gerilim|duyu|cinayet
75,Gülün Adı,Umberto Eco,-,1980,3,9.30,tarih|polisiye|ortaçağ
76,Da Vinci Şifresi,Dan Brown,-,2003,3,9.20,gizem|din|macera
77,Melekler ve Şeytanlar,Dan Brown,-,2000,3,9.10,bilim|din|vatikan
78,Cehennem,Dan Brown,-,2013,3,8.90,sembolizm|tarih|aksiyon
79,Olasılıksız,Adam Fawer,-,2005,3,9.40,matematik|şans|aksiyon
80,Empati,Adam Fawer,-,2008,3,9.10,duygu|yetenek|gerilim
81,Puslu Kıtalar Atlası,İhsan Oktay Anar,-,1995,3,9.70,tarih|felsefe|fantastik
82,Suskunlar,İhsan Oktay Anar,-,2007,3,9.50,müzik|osmanlı|gizem
83,Amat,İhsan Oktay Anar,-,2005,3,9.40,deniz|efsane|macera
84,Efrasiyabın Hikayeleri,İhsan Oktay Anar,-,1998,3,9.30,masal|ölüm|korku
85,Kinyas ve Kayra,Hakan Günday,-,2000,3,9.60,yeraltı|felsefe|şiddet
86,Az,Hakan Günday,-,2011,3,9.40,toplum|suç|psikoloji
87,Daha,Hakan Günday,-,2013,3,9.50,mülteci|baba-oğul|dram
88,Ziyan,Hakan Günday,-,2009,3,9.20,askerlik|sistem|eleştiri
89,Serenad,Zülfü Livaneli,-,2011,3,9.60,aşk|tarih|savaş
90,Kardeşimin Hikayesi,Zülfü Livaneli,-,2013,3,9.40,gizem|aşk|psikoloji
91,Mutluluk,Zülfü Livaneli,-,2002,3,9.20,töre|yolculuk|türkiye
92,Huzursuzluk,Zülfü Livaneli,-,2017,3,9.10,ortadoğu|acı|aşk
93,Leylanın Evi,Zülfü Livaneli,-,2006,3,9.00,dönüşüm|istanbul|kuşak
94,Masumiyet Müzesi,Orhan Pamuk,-,2008,3,9.30,aşk|takıntı|istanbul
95,Benim Adım Kırmızı,Orhan Pamuk,-,1998,3,9.40,sanat|cinayet|tarih
96,Kar,Orhan Pamuk,-,2002,3,9.10,politik|kars|şiir
97,Kara Kitap,Orhan Pamuk,-,1990,3,9.00,kimlik|gizem|istanbul
98,Yeni Hayat,Orhan Pamuk,-,1994,3,8.80,yolculuk|kitap|arayış
99,Kuyucaklı Yusuf,Sabahattin Ali,-,1937,3,9.60,kasaba|adalet|aşk
100,İçimizdeki Şeytan,Sabahattin Ali,-,1940,3,9.50,aydın|eleştiri|toplum
101,Aylak Adam,Yusuf Atılgan,-,1959,3,9.40,yalnızlık|şehir|birey
102,Anayurt Oteli,Yusuf Atılgan,-,1973,3,9.30,psikoloji|otel|saplantı
103,Çalıkuşu,Reşat Nuri Güntekin,-,1922,3,9.70,aşk|öğretmen|anadolu
104,Acımak,Reşat Nuri Güntekin,-,1928,3,9.40,baba|kız|vicdan
105,Yaprak Dökümü,Reşat Nuri Güntekin,-,1930,3,9.50,aile|dağılma|modernleşme
106,Dudaktan Kalbe,Reşat Nuri Güntekin,-,1925,3,9.20,aşk|müzik|gurur
107,Eylül,Mehmet Rauf,-,1901,3,9.00,psikoloji|aşk|melankoli
108,Mai ve Siyah,Halit Ziya Uşaklıgil,-,1897,3,9.10,hayal|kırıklık|edebiyat
109,Aşk-ı Memnu,Halit Ziya Uşaklıgil,-,1900,3,9.60,yasak aşk|aile|yalı
110,Yaban,Yakup Kadri Karaosmanoğlu,-,1932,3,9.30,köylü|aydın|savaş
111,Kiralık Konak,Yakup Kadri Karaosmanoğlu,-,1922,3,9.20,kuşak|çöküş|konak
112,Sodom ve Gomore,Yakup Kadri Karaosmanoğlu,-,1928,3,9.10,işgal|istanbul|yozlaşma
113,Dokuzuncu Hariciye Koğuşu,Peyami Safa,-,1930,3,9.50,hastalık|psikoloji|aşk
114,Fatih Harbiye,Peyami Safa,-,1931,3,9.20,doğu-batı|kültür|aşk
115,Yalnızız,Peyami Safa,-,1951,3,9.30,felsefe|toplum|yalnızlık
116,Memleket Hikayeleri,Refik Halit Karay,-,1919,3,9.40,anadolu|öykü|gerçekçilik
117,Gurbet Hikayeleri,Refik Halit Karay,-,1940,3,9.30,sürgün|özlem|ortadoğu
118,Devlet Ana,Kemal Tahir,-,1967,3,9.50,tarih|osmanlı|toplum
119,Yorgun Savaşçı,Kemal Tahir,-,1965,3,9.40,kurtuluş|asker|tarih
120,Esir Şehrin İnsanları,Kemal Tahir,-,1956,3,9.30,işgal|istanbul|direniş
121,Bereketli Topraklar Üzerinde,Orhan Kemal,-,1954,3,9.50,işçi|emek|adana
122,Murtaza,Orhan Kemal,-,1952,3,9.40,otorite|bekçi|komedi
123,Ekmek Kavgası,Orhan Kemal,-,1950,3,9.20,yoksulluk|öykü|yaşam
124,Aganta Burina Burinata,Halikarnas Balıkçısı,-,1946,3,9.30,deniz|özgürlük|bodrum
125,Cemile,Cengiz Aytmatov,-,1958,3,9.60,aşk|savaş|bozkır
126,Beyaz Gemi,Cengiz Aytmatov,-,1970,3,9.50,çocuk|mitoloji|doğa
127,Gün Olur Asra Bedel,Cengiz Aytmatov,-,1980,3,9.70,hafıza|uzay|gelenek
128,Selvi Boylum Al Yazmalım,Cengiz Aytmatov,-,1970,3,9.60,aşk|sadakat|emek
129,Toprak Ana,Cengiz Aytmatov,-,1963,3,9.50,savaş|açlık|toprak
130,Drina Köprüsü,İvo Andriç,-,1945,3,9.20,tarih|balkanlar|osmanlı
131,Semerkant,Amin Maalouf,-,1988,3,9.60,tarih|ömer hayyam|doğu
132,Afrikalı Leo,Amin Maalouf,-,1986,3,9.40,gezi|tarih|coğrafya
133,Tanios Kayası,Amin Maalouf,-,1993,3,9.10,lübnan|tarih|kader
134,Doğunun Limanları,Amin Maalouf,-,1996,3,9.20,kimlik|savaş|aşk
135,Simyacı,Paulo Coelho,-,1988,3,9.50,arayış|kader|hazine
136,Veronika Ölmek İstiyor,Paulo Coelho,-,1998,3,9.10,delilik|yaşam|intihar
137,On Bir Dakika,Paulo Coelho,-,2003,3,8.90,aşk|cinsellik|arayış
138,Zahir,Paulo Coelho,-,2005,3,8.80,saplantı|aşk|yolculuk
139,Piedra Irmağının Kıyısında Oturdum Ağladım,Paulo Coelho,-,1994,3,9.00,aşk|din|bağışlama
140,Kırmızı Pazartesi,Gabriel Garcia Marquez,-,1981,3,9.40,kader|cinayet|toplum
141,Yüzyıllık Yalnızlık,Gabriel Garcia Marquez,-,1967,3,9.60,büyülü gerçekçilik|aile|zaman
142,Kolera Günlerinde Aşk,Gabriel Garcia Marquez,-,1985,3,9.50,aşk|sabır|yaşlılık
143,Benim Hüzünlü Orospularım,Gabriel Garcia Marquez,-,2004,3,8.70,yaşlılık|aşk|yalnızlık
144,Körlük,Jose Saramago,-,1995,3,9.60,distopya|toplum|kaos
145,Görmek,Jose Saramago,-,2004,3,9.30,politik|seçim|demokrasi
146,Kabil,Jose Saramago,-,2009,3,9.00,din|mitoloji|eleştiri
147,Filin Yolculuğu,Jose Saramago,-,2008,3,8.90,yolculuk|tarih|dostluk
148,Bilinmeyen Adanın Öyküsü,Jose Saramago,-,1997,3,9.20,cesaret|arayış|kısa
149,İstanbul Hatırası,Ahmet Ümit,-,2010,3,9.50,polisiye|tarih|istanbul
150,Beyoğlu Rapsodisi,Ahmet Ümit,-,2003,3,9.30,arkadaşlık|cinayet|beyoğlu
151,Patasana,Ahmet Ümit,-,2000,3,9.40,arkeoloji|cinayet|güneydoğu
152,Kavim,Ahmet Ümit,-,2006,3,9.20,din|cinayet|siyaset
153,Kukla,Ahmet Ümit,-,2002,3,9.10,gazeteci|mafya|derin devlet
154,Sis ve Gece,Ahmet Ümit,-,1996,3,9.00,istihbarat|aşk|gizem
155,Sultanı Öldürmek,Ahmet Ümit,-,2012,3,9.30,tarih|fatih|psikoloji
156,Elveda Güzel Vatanım,Ahmet Ümit,-,2015,3,9.40,ittihat|tarih|hüzün
157,Kırlangıç Çığlığı,Ahmet Ümit,-,2018,3,9.20,vicdan|toplum|polisiye
158,Şibumi,Trevanian,-,1979,3,9.50,casusluk|felsefe|go
159,Katya’nın Yazı,Trevanian,-,1983,3,9.10,dönem|aşk|gerilim
160,Mülksüzler,Ursula K. Le Guin,-,1974,3,9.60,bilim kurgu|anarşizm|ütopya
161,Yerdeniz Büyücüsü,Ursula K. Le Guin,-,1968,3,9.50,fantastik|büyü|büyüme
162,Karanlığın Sol Eli,Ursula K. Le Guin,-,1969,3,9.40,cinsiyet|bilim kurgu|soğuk
163,Sefiller,Victor Hugo,-,1862,3,9.80,klasik|fransa|adalet
164,Parfümün Dansı,Tom Robbins,-,1984,3,9.20,aşk|koku|ölümsüzlük
165,Dur Bir Mola Ver,Tom Robbins,-,1971,3,8.80,hippi|komedi|felsefe
166,Sofie'nin Dünyası,Jostein Gaarder,-,1991,3,9.40,felsefe|tarih|gençlik
167,İskambil Kağıtlarının Esrarı,Jostein Gaarder,-,1990,3,9.10,felsefe|gizem|yolculuk
168,Dövüş Kulübü,Chuck Palahniuk,-,1996,3,9.50,yeraltı|tüketim|şiddet
169,Tıkanma,Chuck Palahniuk,-,2001,3,9.00,bağımlılık|sistem|komedi
170,Gösteri Peygamberi,Chuck Palahniuk,-,1999,3,8.90,medya|ün|eleştiri
171,Nietzsche Ağladığında,Irvin D. Yalom,-,1992,3,9.60,psikoloji|felsefe|terapi
172,Divan,Irvin D. Yalom,-,1996,3,9.30,psikanaliz|yalan|ilişkiler
173,Bugünü Yaşama Arzusu,Irvin D. Yalom,-,2005,3,9.40,terapi|ölüm|Schopenhauer
174,Spinoza Problemi,Irvin D. Yalom,-,2012,3,9.20,felsefe|nazi|tarih
175,Annem ve Hayatın Anlamı,Irvin D. Yalom,-,1999,3,9.10,anne|ölüm|anlam
176,Dönüşüm,Franz Kafka,-,1915,3,9.50,böcek|aile|yabancılaşma
177,Dava,Franz Kafka,-,1925,3,9.40,bürokrasi|suç|absürd
178,Şato,Franz Kafka,-,1926,3,9.20,ulaşılmazlık|otorite|yalnızlık
179,Babaya Mektup,Franz Kafka,-,1919,3,9.30,baba|korku|itiraf
180,Milena'ya Mektuplar,Franz Kafka,-,1952,3,9.50,aşk|mektup|özlem
181,Bir İdam Mahkumunun Son Günü,Victor Hugo,-,1829,3,9.30,idam|vicdan|adalet
182,Notre Dame'ın Kamburu,Victor Hugo,-,1831,3,9.50,aşk|katedral|dışlanma
183,Monte Kristo Kontu 1,Alexandre Dumas,-,1844,3,9.70,ihanet|hapis|plan
184,Monte Kristo Kontu 2,Alexandre Dumas,-,1844,3,9.80,intikam|servet|adalet
185,Üç Silahşorlar,Alexandre Dumas,-,1844,3,9.30,dostluk|kılıç|onur
186,Demir Maskeli Adam,Alexandre Dumas,-,1847,3,9.10,kral|gizem|ikiz
187,Siyah Lale,Alexandre Dumas,-,1850,3,8.90,çiçek|kıskançlık|hollanda
188,Madame Bovary,Gustave Flaubert,-,1857,3,9.40,aşk|hayal|taşra
189,Duygusal Eğitim,Gustave Flaubert,-,1869,3,8.80,gençlik|aşk|paris
190,Germinal,Emile Zola,-,1885,3,9.50,maden|grev|işçi
191,Nana,Emile Zola,-,1880,3,9.10,tiyatro|yükseliş|çöküş
192,Meyhane,Emile Zola,-,1877,3,9.20,alkol|yoksulluk|yıkım
193,Therese Raquin,Emile Zola,-,1867,3,9.00,suç|vicdan|korku
194,Bel-Ami,Guy de Maupassant,-,1885,3,9.10,hırs|gazetecilik|kadınlar
195,Tom Sawyer,Mark Twain,-,1876,3,9.00,çocukluk|macera|mississippi
196,Huckleberry Finn,Mark Twain,-,1884,3,9.20,özgürlük|ırkçılık|nehir
197,Çalınan Taç,Mark Twain,-,1881,3,8.90,prens|yoksul|değişim
198,Büyük Umutlar,Charles Dickens,-,1861,3,9.50,büyüme|aşk|sınıf
199,Oliver Twist,Charles Dickens,-,1838,3,9.40,yetim|londra|suç
200,David Copperfield,Charles Dickens,-,1850,3,9.30,otobiyografik|yaşam|zorluk
201,Zor Zamanlar,Charles Dickens,-,1854,3,9.00,sanayi|eğitim|duygu
202,Noel Şarkısı,Charles Dickens,-,1843,3,9.60,cimrilik|hayalet|değişim
203,Gurur ve Önyargı,Jane Austen,-,1813,3,9.50,evlilik|yanılgı|ingiltere
204,Akıl ve Tutku,Jane Austen,-,1811,3,9.20,kardeşlik|aşk|karakter
205,Emma,Jane Austen,-,1815,3,9.00,çöpçatan|yanlış|sosyete
206,Frankenstein,Mary Shelley,-,1818,3,9.30,bilim|yaratık|sorumluluk
207,Dracula,Bram Stoker,-,1897,3,9.20,vampir|korku|gotik
208,Dorian Gray'in Portresi,Oscar Wilde,-,1890,3,9.60,güzellik|ruh|ahlak
209,Mutlu Prens,Oscar Wilde,-,1888,3,9.40,masal|fedakarlık|heykeli
210,Ciddi Olmanın Önemi,Oscar Wilde,-,1895,3,9.10,tiyatro|komedi|iğneleme
211,Venedik Taciri,William Shakespeare,-,1600,3,9.30,adalet|borç|tiyatro
212,Hamlet,William Shakespeare,-,1603,3,9.70,intikam|kararsızlık|prens
213,Romeo ve Juliet,William Shakespeare,-,1597,3,9.60,aşk|düşmanlık|trajedi
214,Macbeth,William Shakespeare,-,1606,3,9.50,hırs|cadı|kral
215,Othello,William Shakespeare,-,1603,3,9.40,kıskançlık|ihanet|asker
216,Kral Lear,William Shakespeare,-,1606,3,9.30,nankörlük|delilik|baba
217,Bir Yaz Gecesi Rüyası,William Shakespeare,-,1595,3,9.20,büyü|komedi|orman
218,Soneler,William Shakespeare,-,1609,3,9.00,şiir|aşk|zaman
219,Faust,Johann Wolfgang von Goethe,-,1808,3,9.60,şeytan|bilgi|ruh
220,Genç Werther'in Acıları,Goethe,-,1774,3,9.40,aşk|intihar|duygu
221,Siddhartha,Hermann Hesse,-,1922,3,9.50,budizm|arayış|nehir
222,Bozkırkurdu,Hermann Hesse,-,1927,3,9.40,ikilem|bunalım|entelektüel
223,Boncuk Oyunu,Hermann Hesse,-,1943,3,9.10,ütopya|müzik|matematik
224,Demian,Hermann Hesse,-,1919,3,9.30,büyüme|iyilik-kötülük|rehber
225,Yabancı,Albert Camus,-,1942,3,9.40,absürd|ceza|güneş
226,Veba,Albert Camus,-,1947,3,9.50,hastalık|dayanışma|şehir
227,Düşüş,Albert Camus,-,1956,3,9.00,itiraf|amsterdam|yargı
228,Sisifos Söyleni,Albert Camus,-,1942,3,9.20,deneme|intihar|yaşam
229,Bulantı,Jean-Paul Sartre,-,1938,3,9.10,varoluş|nesne|günlük
230,Sözcükler,Jean-Paul Sartre,-,1964,3,8.90,otobiyografi|yazarlık|çocukluk
231,Küçük Kara Balık,Samed Behrengi,-,1968,3,9.50,cesaret|özgürlük|deniz
232,Bir Şeftali Bin Şeftali,Samed Behrengi,-,1969,3,9.20,doğa|adalet|masal
233,Püsküllü Deve,Samed Behrengi,-,1970,3,8.80,yoksulluk|hayal|oyuncak
234,Momo,Michael Ende,-,1973,3,9.60,zaman|dinleme|duman adamlar
235,Bitmeyecek Öykü,Michael Ende,-,1979,3,9.50,fantastik|okuma|hayal
236,Solris,Stanislaw Lem,-,1961,3,9.10,bilim kurgu|iletişim|okyanus
237,Aden,Stanislaw Lem,-,1959,3,8.90,gezegen|kaza|anlaşılmazlık
238,Yol,Cormac McCarthy,-,2006,3,9.20,kıyamet|baba-oğul|yol
239,İhtiyarlara Yer Yok,Cormac McCarthy,-,2005,3,9.00,şiddet|kader|para
240,Kansız,Cormac McCarthy,-,1985,3,8.80,batı|şiddet|vahşet
241,Amerikan Tanrıları,Neil Gaiman,-,2001,3,9.10,mitoloji|amerika|yol
242,Koralin,Neil Gaiman,-,2002,3,9.00,korku|çocuk|kapı
243,Yıldız Tozu,Neil Gaiman,-,1999,3,9.20,masal|aşk|yıldız
244,Marslı,Andy Weir,-,2011,3,9.40,bilim|hayatta kalma|uzay
245,Kurtuluş Projesi,Andy Weir,-,2021,3,9.30,uzay|dostluk|bilim
246,Körlük,Jose Saramago,-,1995,3,9.60,salgın|beyaz|insanlık
247,Kırmızı Pazartesi,Gabriel Garcia Marquez,-,1981,3,9.40,namus|kasaba|duyarsızlık
248,Saatleri Ayarlama Enstitüsü,Ahmet Hamdi Tanpınar,-,1961,3,9.70,ironi|zaman|bürokrasi
249,Tutunamayanlar,Oğuz Atay,-,1972,3,9.30,selim|turgut|oyun
250,Tehlikeli Oyunlar,Oğuz Atay,-,1973,3,9.40,hikmet|gecekondu|delilik
251,AŞŞŞŞKKK,NİİSSoOOŞŞŞ,-,2024,1,10.00,AŞŞŞKKK
252,İsimsizler,AFK,-,2007,1,10.00,bok
